time,open,high,low,close,tick_volume,spread,real_volume
2025-02-12 11:00:00,6069.45,6069.7,6056.95,6063.83,1425,46,0
2025-02-12 12:00:00,6063.83,6068.2,6061.2,6068.2,949,46,0
2025-02-12 13:00:00,6068.32,6069.2,6063.7,6067.2,993,46,0
2025-02-12 14:00:00,6067.2,6074.95,6066.45,6074.7,1034,46,0
2025-02-12 15:00:00,6074.45,6078.45,6006.2,6012.9,5004,46,0
2025-02-12 16:00:00,6012.9,6037.95,6002.65,6034.7,4913,46,0
2025-02-12 17:00:00,6034.7,6053.95,6016.45,6045.2,7039,46,0
2025-02-12 18:00:00,6045.45,6056.45,6022.45,6055.2,4922,46,0
2025-02-12 19:00:00,6055.2,6066.15,6051.65,6064.9,3804,46,0
2025-02-12 20:00:00,6064.9,6066.4,6050.15,6052.9,2964,46,0
2025-02-12 21:00:00,6053.15,6062.9,6046.15,6059.9,2356,46,0
2025-02-12 22:00:00,6059.9,6061.4,6046.65,6054.65,2760,46,0
2025-02-12 23:00:00,6054.65,6062.4,6050.9,6061.6,1061,46,0
2025-02-13 01:00:00,6061.2,6068.13,6059.12,6066.63,1078,46,0
2025-02-13 02:00:00,6066.37,6068.63,6063.12,6066.85,897,46,0
2025-02-13 03:00:00,6066.6,6069.13,6064.1,6065.87,994,46,0
2025-02-13 04:00:00,6065.88,6066.63,6062.37,6065.62,898,46,0
2025-02-13 05:00:00,6065.62,6070.63,6065.37,6068.87,754,46,0
2025-02-13 06:00:00,6068.87,6072.38,6068.87,6068.87,734,46,0
2025-02-13 07:00:00,6068.87,6070.63,6066.37,6067.62,817,46,0
2025-02-13 08:00:00,6067.62,6070.88,6065.37,6065.37,1088,46,0
2025-02-13 09:00:00,6065.37,6066.38,6057.12,6059.63,1775,46,0
2025-02-13 10:00:00,6059.62,6060.25,6038.25,6040.75,3146,46,0
2025-02-13 11:00:00,6040.75,6054.25,6035.75,6053.25,2202,46,0
2025-02-13 12:00:00,6053.25,6056.5,6049.75,6055.25,1175,46,0
2025-02-13 13:00:00,6055.25,6060.0,6047.25,6053.0,2124,46,0
2025-02-13 14:00:00,6053.0,6055.25,6047.25,6052.0,2267,46,0
2025-02-13 15:00:00,6052.0,6068.95,6045.75,6066.75,3607,46,0
2025-02-13 16:00:00,6066.75,6071.5,6052.75,6068.75,3695,46,0
2025-02-13 17:00:00,6068.75,6095.75,6063.25,6091.75,4535,46,0
2025-02-13 18:00:00,6091.75,6095.75,6078.25,6081.75,3092,46,0
2025-02-13 19:00:00,6081.75,6090.63,6077.75,6082.5,2546,46,0
2025-02-13 20:00:00,6082.75,6093.13,6070.75,6092.75,5318,46,0
2025-02-13 21:00:00,6093.0,6113.75,6091.5,6110.0,2742,46,0
