time,open,high,low,close,tick_volume,spread,real_volume
2025-11-24 22:00:00,46495.45,46568.05,46465.45,46497.45,6625,110,0
2025-11-24 23:00:00,46492.65,46541.45,46479.45,46514.5,1890,110,0
2025-11-25 01:00:00,46494.49,46522.44,46477.44,46489.44,1627,110,0
2025-11-25 02:00:00,46487.44,46488.44,46457.44,46484.44,1924,110,0
2025-11-25 03:00:00,46483.44,46491.44,46424.44,46430.49,1725,110,0
2025-11-25 04:00:00,46429.49,46460.49,46427.49,46457.49,1442,110,0
2025-11-25 05:00:00,46458.49,46461.49,46410.49,46418.49,1467,110,0
2025-11-25 06:00:00,46419.49,46466.49,46417.49,46459.49,1016,110,0
2025-11-25 07:00:00,46459.49,46483.49,46434.49,46447.49,1213,110,0
2025-11-25 08:00:00,46447.49,46465.49,46420.49,46433.49,1176,110,0
2025-11-25 09:00:00,46433.49,46495.49,46420.49,46467.49,1322,110,0
2025-11-25 10:00:00,46465.49,46490.19,46407.49,46425.49,4702,110,0
2025-11-25 11:00:00,46425.49,46483.49,46404.19,46428.49,4214,110,0
2025-11-25 12:00:00,46428.49,46464.49,46403.19,46453.49,3461,110,0
2025-11-25 13:00:00,46453.19,46454.49,46417.19,46443.99,2824,110,0
2025-11-25 14:00:00,46443.19,46579.19,46433.19,46472.19,5507,110,0
2025-11-25 15:00:00,46470.19,46561.69,46467.19,46529.49,5951,110,0
2025-11-25 16:00:00,46529.49,46840.49,46384.84,46640.04,9397,110,0
2025-11-25 17:00:00,46644.04,46912.49,46539.19,46807.49,13149,110,0
2025-11-25 18:00:00,46807.49,46938.49,46781.49,46930.49,8779,110,0
2025-11-25 19:00:00,46929.49,47087.49,46928.49,47044.49,6684,110,0
2025-11-25 20:00:00,47045.49,47081.49,47026.49,47055.49,5638,110,0
2025-11-25 21:00:00,47056.49,47135.49,47035.49,47114.49,5568,110,0
2025-11-25 22:00:00,47116.49,47238.49,47116.49,47163.49,5812,110,0
2025-11-25 23:00:00,47163.49,47206.49,47156.49,47180.19,1649,110,0
2025-11-26 01:00:00,47175.05,47218.5,47163.55,47214.5,1363,110,0
2025-11-26 02:00:00,47215.8,47237.5,47194.5,47229.5,1603,110,0
2025-11-26 03:00:00,47230.5,47267.5,47221.5,47261.5,1850,110,0
2025-11-26 04:00:00,47260.5,47277.5,47242.5,47257.5,1072,110,0
2025-11-26 05:00:00,47258.5,47269.5,47249.5,47257.5,846,110,0
2025-11-26 06:00:00,47256.5,47263.5,47239.5,47254.5,720,110,0
2025-11-26 07:00:00,47253.5,47282.5,47253.5,47268.5,750,110,0
2025-11-26 08:00:00,47267.5,47285.5,47255.5,47275.5,829,110,0
2025-11-26 09:00:00,47274.5,47318.5,47273.5,47295.5,1154,110,0
2025-11-26 10:00:00,47297.5,47312.2,47271.5,47281.2,3569,110,0
2025-11-26 11:00:00,47280.5,47284.0,47225.0,47257.5,3166,110,0
2025-11-26 12:00:00,47258.5,47289.2,47245.2,47264.5,2057,110,0
2025-11-26 13:00:00,47264.2,47266.5,47207.5,47219.5,2798,110,0
2025-11-26 14:00:00,47218.5,47227.5,47170.2,47219.2,4882,110,0
2025-11-26 15:00:00,47218.2,47286.5,47192.0,47281.5,3698,110,0
2025-11-26 16:00:00,47282.5,47469.5,47230.0,47318.5,8906,110,0
2025-11-26 17:00:00,47319.5,47479.5,47287.5,47477.5,9950,110,0
2025-11-26 18:00:00,47478.5,47597.5,47464.5,47584.5,5667,110,0
2025-11-26 19:00:00,47585.5,47626.5,47530.5,47578.5,5416,110,0
2025-11-26 20:00:00,47578.5,47610.5,47489.5,47540.5,6557,110,0
2025-11-26 21:00:00,47537.5,47602.5,47525.5,47553.5,5050,110,0
2025-11-26 22:00:00,47553.5,47590.5,47476.5,47481.5,5249,110,0
2025-11-26 23:00:00,47481.0,47513.5,47481.0,47500.55,1365,110,0
2025-11-27 01:00:00,47506.05,47536.5,47476.5,47487.5,909,110,0
2025-11-27 02:00:00,47488.5,47538.5,47481.5,47528.5,1173,110,0
2025-11-27 03:00:00,47529.5,47532.5,47497.5,47526.5,1449,110,0
2025-11-27 04:00:00,47527.5,47530.5,47503.5,47506.5,802,110,0
2025-11-27 05:00:00,47507.5,47515.5,47497.5,47515.5,660,110,0
2025-11-27 06:00:00,47514.5,47520.5,47501.5,47516.5,423,110,0
2025-11-27 07:00:00,47515.5,47532.5,47514.5,47520.5,512,110,0
2025-11-27 08:00:00,47519.5,47521.5,47480.5,47484.5,663,110,0
2025-11-27 09:00:00,47485.5,47508.5,47479.5,47503.5,761,110,0
2025-11-27 10:00:00,47503.5,47527.5,47468.2,47485.5,2627,110,0
2025-11-27 11:00:00,47485.5,47507.0,47453.2,47453.5,1951,110,0
2025-11-27 12:00:00,47453.2,47490.5,47445.2,47485.5,1561,110,0
2025-11-27 13:00:00,47485.2,47492.5,47456.0,47480.5,1333,110,0
2025-11-27 14:00:00,47480.5,47503.2,47475.0,47482.5,1457,110,0
2025-11-27 15:00:00,47482.5,47507.5,47454.5,47489.2,1525,110,0
2025-11-27 16:00:00,47489.2,47520.5,47486.2,47508.5,1399,110,0
2025-11-27 17:00:00,47508.5,47522.5,47478.5,47486.5,846,110,0
2025-11-27 18:00:00,47486.5,47499.5,47461.5,47484.5,839,110,0
2025-11-27 19:00:00,47484.5,47494.5,47458.5,47483.2,600,110,0
2025-11-28 01:00:00,47500.55,47568.5,47496.55,47565.2,778,110,0
2025-11-28 02:00:00,47565.5,47583.5,47553.2,47562.2,837,110,0
2025-11-28 03:00:00,47562.7,47587.5,47545.2,47549.7,380,110,0
2025-11-28 04:00:00,47549.2,47560.55,47539.55,47550.5,119,110,0
2025-11-28 15:00:00,47540.55,47600.5,47470.2,47544.05,271,110,0
2025-11-28 16:00:00,47546.05,47625.5,47520.55,47615.5,3548,110,0
