symbol,type,entry_time,exit_time,entry_price,exit_price,stop_loss,take_profit,lot_size,profit,exit_reason,session,day_of_week,hour,month,duration_min,r_multiple,rr_ratio_used,risk_amount,balance_after,atr_at_entry,sl_distance_pts,sl_distance_pct
DJ30.,SHORT,2025-09-08 13:35:00,2025-09-08 14:00:00,45520.45,45536.735714285714,45536.735714285714,45479.73571428571,15.3,-249.17,SL,EUROPE,0,13,2025-09,25.0,-1.0,2.5,249.22,4735.22,10.8571,16.29,0.00036
DJ30.,SHORT,2025-09-08 13:05:00,2025-09-08 15:05:00,45526.45,45484.66428571429,45543.16428571428,45484.66428571429,14.9,622.61,TP,EUROPE,0,13,2025-09,120.0,2.498,2.5,249.22,5357.83,11.1429,16.71,0.00037
DJ30.,SHORT,2025-09-09 08:25:00,2025-09-09 08:45:00,45582.43,45593.85857142857,45593.85857142857,45553.85857142857,23.4,-267.43,SL,EUROPE,1,8,2025-09,20.0,-0.998,2.5,267.89,5090.4,8.2857,11.43,0.00025
SP500.,SHORT,2025-09-09 08:35:00,2025-09-09 08:50:00,6508.95,6510.9075,6510.9075,6504.056249999999,124.9,-244.49,SL,EUROPE,1,8,2025-09,15.0,-0.913,2.5,267.89,4845.91,1.305,1.96,0.0003
NAS100.,SHORT,2025-09-09 12:55:00,2025-09-09 13:40:00,23835.25,23847.303571428572,23847.303571428572,23805.11607142857,20.1,-242.28,SL,EUROPE,1,12,2025-09,45.0,-1.0,2.5,242.3,4603.63,8.0357,12.05,0.00051
DJ30.,SHORT,2025-09-09 11:30:00,2025-09-09 14:10:00,45595.93,45623.18714285715,45623.18714285715,45527.78714285714,8.8,-239.86,SL,EUROPE,1,11,2025-09,160.0,-0.99,2.5,242.3,4363.77,18.1714,27.26,0.0006
SP500.,SHORT,2025-09-09 11:50:00,2025-09-09 15:20:00,6510.8,6512.05,6514.550357142857,6501.424107142858,64.6,-80.75,TIME,EUROPE,1,11,2025-09,210.0,-0.333,2.5,242.3,4283.02,2.2536,3.75,0.00058
DJ30.,SHORT,2025-09-10 09:15:00,2025-09-10 09:20:00,45700.46,45715.46,45715.46,45662.96,14.2,-213.0,SL,EUROPE,2,9,2025-09,5.0,-0.995,2.5,214.15,4070.02,10.0,15.0,0.00033
NAS100.,SHORT,2025-09-10 11:30:00,2025-09-10 13:10:00,23888.35,23903.483928571426,23903.483928571426,23850.51517857143,13.4,-202.79,SL,EUROPE,2,11,2025-09,100.0,-0.997,2.5,203.5,3867.23,10.0893,15.13,0.00063
SP500.,LONG,2025-09-10 13:55:00,2025-09-10 15:00:00,6540.14,6545.618571428571,6537.948571428572,6545.618571428571,88.2,483.21,TP,EUROPE,2,13,2025-09,65.0,2.499,2.5,193.36,4350.44,1.2943,2.19,0.00034
SP500.,LONG,2025-09-11 09:45:00,2025-09-11 10:05:00,6547.56,6544.935357142857,6544.935357142857,6554.121607142858,82.8,-217.32,SL,EUROPE,3,9,2025-09,20.0,-0.999,2.5,217.52,4133.12,1.9164,2.62,0.0004
NAS100.,LONG,2025-09-11 09:45:00,2025-09-11 13:15:00,23910.15,23931.65,23898.100000000002,23940.275,18.0,387.0,TIME,EUROPE,3,9,2025-09,210.0,1.779,2.5,217.52,4520.12,7.7,12.05,0.0005
NAS100.,SHORT,2025-09-12 10:45:00,2025-09-12 11:10:00,24016.35,23985.457142857143,24028.70714285714,23985.457142857143,18.2,562.25,TP,EUROPE,4,10,2025-09,25.0,2.488,2.5,226.01,5082.37,8.0714,12.36,0.00051
SP500.,LONG,2025-09-12 13:55:00,2025-09-12 14:00:00,6586.31,6584.845714285715,6584.845714285715,6589.970714285713,124.9,-182.89,SL,EUROPE,4,13,2025-09,5.0,-0.72,2.5,254.12,4899.48,1.1429,1.46,0.00022
NAS100.,LONG,2025-09-12 13:25:00,2025-09-12 14:55:00,24016.1,24038.44375,24007.1625,24038.44375,28.4,634.56,TP,EUROPE,4,13,2025-09,90.0,2.497,2.5,254.12,5534.04,6.125,8.94,0.00037
NAS100.,SHORT,2025-09-15 11:10:00,2025-09-15 14:00:00,24127.2,24149.941071428573,24149.941071428573,24070.34732142857,12.1,-275.17,SL,EUROPE,0,11,2025-09,170.0,-0.994,2.5,276.7,5258.87,15.1607,22.74,0.00094
SP500.,LONG,2025-09-15 13:45:00,2025-09-15 15:00:00,6599.95,6604.845535714286,6597.9917857142855,6604.845535714286,124.9,611.45,TP,EUROPE,0,13,2025-09,75.0,2.21,2.5,276.7,5870.32,1.4721,1.96,0.0003
DJ30.,SHORT,2025-09-16 12:30:00,2025-09-16 15:50:00,45942.78,45897.77107142856,45960.783571428576,45897.77107142856,16.3,733.65,TP,EUROPE,1,12,2025-09,200.0,2.5,2.5,293.52,6603.97,12.1357,18.0,0.00039
DJ30.,LONG,2025-09-17 08:55:00,2025-09-17 09:10:00,45779.08,45766.61571428572,45766.61571428572,45810.24071428571,26.4,-329.06,SL,EUROPE,2,8,2025-09,15.0,-0.997,2.5,330.2,6274.91,7.6429,12.46,0.00027
SP500.,SHORT,2025-09-18 09:00:00,2025-09-18 09:30:00,6633.09,6626.919464285714,6635.558214285715,6626.919464285714,124.9,770.7,TP,EUROPE,3,9,2025-09,30.0,2.456,2.5,313.75,7045.61,1.8121,2.47,0.00037
NAS100.,SHORT,2025-09-18 09:00:00,2025-09-18 09:45:00,24385.48,24397.7925,24397.7925,24354.69875,25.4,-312.74,SL,EUROPE,3,9,2025-09,45.0,-0.997,2.5,313.75,6732.87,8.375,12.31,0.0005
DJ30.,LONG,2025-09-18 10:05:00,2025-09-18 11:00:00,46224.08,46289.16035714286,46198.04785714286,46289.16035714286,12.9,839.54,TP,EUROPE,3,10,2025-09,55.0,2.494,2.5,336.64,7572.41,18.0214,26.03,0.00056
SP500.,LONG,2025-09-18 10:35:00,2025-09-18 11:00:00,6637.86,6649.10732142857,6633.361071428571,6649.10732142857,74.8,841.3,TP,EUROPE,3,10,2025-09,25.0,2.499,2.5,336.64,8413.71,2.9193,4.5,0.00068
NAS100.,LONG,2025-09-18 10:50:00,2025-09-18 11:45:00,24443.73,24490.78357142857,24424.908571428572,24490.78357142857,17.8,837.55,TP,EUROPE,3,10,2025-09,55.0,2.488,2.5,336.64,9251.26,12.7143,18.82,0.00077
DJ30.,LONG,2025-09-19 11:40:00,2025-09-19 13:00:00,46205.58,46177.17285714286,46177.17285714286,46276.59785714286,16.2,-460.2,SL,EUROPE,4,11,2025-09,80.0,-0.995,2.5,462.56,8791.07,18.2714,28.41,0.00061
SP500.,LONG,2025-09-19 11:45:00,2025-09-19 14:50:00,6640.14,6646.811428571429,6637.471428571429,6646.811428571429,124.9,833.26,TP,EUROPE,4,11,2025-09,185.0,1.801,2.5,462.56,9624.33,1.9457,2.67,0.0004
NAS100.,LONG,2025-09-19 11:50:00,2025-09-19 14:55:00,24485.83,24517.749642857147,24473.062142857143,24517.749642857147,36.2,1155.49,TP,EUROPE,4,11,2025-09,185.0,2.498,2.5,462.56,10779.82,8.6786,12.77,0.00052
NAS100.,SHORT,2025-09-22 08:50:00,2025-09-22 09:10:00,24629.85,24611.4125,24637.225,24611.4125,73.0,1345.94,TP,EUROPE,0,8,2025-09,20.0,2.497,2.5,538.99,12125.76,5.25,7.38,0.0003
SP500.,SHORT,2025-09-22 09:00:00,2025-09-22 09:10:00,6664.35,6660.89017857143,6665.733928571429,6660.89017857143,124.9,432.13,TP,EUROPE,0,9,2025-09,10.0,0.802,2.5,538.99,12557.89,1.0893,1.38,0.00021
DJ30.,SHORT,2025-09-22 09:15:00,2025-09-22 10:10:00,46286.45,46242.96785714286,46303.84285714285,46242.96785714286,36.1,1569.71,TP,EUROPE,0,9,2025-09,55.0,2.5,2.5,627.89,14127.6,10.9286,17.39,0.00038
SP500.,SHORT,2025-09-22 13:55:00,2025-09-22 15:45:00,6650.85,6653.607857142858,6653.607857142858,6643.955357142857,124.9,-344.46,SL,EUROPE,0,13,2025-09,110.0,-0.488,2.5,706.38,13783.14,1.8386,2.76,0.00041
SP500.,LONG,2025-09-23 09:05:00,2025-09-23 10:05:00,6701.87,6699.304642857142,6699.304642857142,6708.283392857144,124.9,-320.41,SL,EUROPE,1,9,2025-09,60.0,-0.465,2.5,689.16,13462.73,1.5436,2.57,0.00038
NAS100.,LONG,2025-09-23 10:40:00,2025-09-23 13:40:00,24789.59,24775.00964285714,24775.00964285714,24826.04089285715,46.1,-672.15,SL,EUROPE,1,10,2025-09,180.0,-0.999,2.5,673.14,12790.57,9.5536,14.58,0.00059
SP500.,LONG,2025-09-23 10:45:00,2025-09-23 13:40:00,6700.49,6697.325357142857,6697.325357142857,6708.401607142858,124.9,-395.26,SL,EUROPE,1,10,2025-09,175.0,-0.587,2.5,673.14,12395.31,2.1964,3.16,0.00047
DJ30.,SHORT,2025-09-24 10:15:00,2025-09-24 10:45:00,46362.95,46386.91428571428,46386.91428571428,46303.03928571429,25.8,-618.28,SL,EUROPE,2,10,2025-09,30.0,-0.998,2.5,619.77,11777.03,15.6429,23.96,0.00052
SP500.,LONG,2025-09-24 10:55:00,2025-09-24 11:25:00,6677.42,6673.5125,6673.5125,6687.188750000001,124.9,-488.05,SL,EUROPE,2,10,2025-09,30.0,-0.829,2.5,588.85,11288.98,2.685,3.91,0.00059
DJ30.,SHORT,2025-09-25 08:00:00,2025-09-25 09:20:00,46219.45,46192.76696428571,46230.12321428571,46192.76696428571,52.8,1408.86,TP,EUROPE,3,8,2025-09,80.0,2.496,2.5,564.45,12697.85,7.7821,10.67,0.00023
NAS100.,LONG,2025-09-25 11:35:00,2025-09-25 11:45:00,24545.39,24531.13464285714,24531.13464285714,24581.028392857144,44.5,-634.36,SL,EUROPE,3,11,2025-09,10.0,-0.999,2.5,634.89,12063.48,9.5036,14.26,0.00058
DJ30.,LONG,2025-09-25 12:20:00,2025-09-25 13:40:00,46203.15,46179.70357142857,46179.70357142857,46261.76607142859,25.7,-602.57,SL,EUROPE,3,12,2025-09,80.0,-0.999,2.5,603.17,11460.91,15.1643,23.45,0.00051
NAS100.,SHORT,2025-09-26 11:55:00,2025-09-26 12:10:00,24381.64,24402.265,24402.265,24330.0775,27.7,-571.31,SL,EUROPE,4,11,2025-09,15.0,-0.997,2.5,573.05,10889.6,13.75,20.62,0.00085
DJ30.,LONG,2025-09-26 09:05:00,2025-09-26 12:35:00,46062.45,46074.45,46037.2,46125.575,22.6,271.2,TIME,EUROPE,4,9,2025-09,210.0,0.473,2.5,573.05,11160.8,15.5,25.25,0.00055
SP500.,SHORT,2025-09-26 12:05:00,2025-09-26 12:50:00,6613.92,6618.6025,6618.6025,6602.213750000001,122.3,-572.67,SL,EUROPE,4,12,2025-09,45.0,-0.999,2.5,573.05,10588.13,2.955,4.68,0.00071
NAS100.,LONG,2025-09-30 09:15:00,2025-09-30 09:40:00,24654.69,24643.315,24643.315,24683.1275,46.5,-528.94,SL,EUROPE,1,9,2025-09,25.0,-0.999,2.5,529.41,10059.19,7.75,11.38,0.00046
SP500.,LONG,2025-09-30 09:15:00,2025-09-30 09:40:00,6670.12,6667.419642857143,6667.419642857143,6676.870892857141,124.9,-337.27,SL,EUROPE,1,9,2025-09,25.0,-0.637,2.5,529.41,9721.92,1.6336,2.7,0.0004
NAS100.,LONG,2025-10-01 12:25:00,2025-10-01 13:30:00,24569.74,24546.940000000002,24546.940000000002,24626.739999999998,21.3,-485.64,SL,EUROPE,2,12,2025-10,65.0,-0.999,2.5,486.1,9236.28,15.2,22.8,0.00093
SP500.,LONG,2025-10-01 12:25:00,2025-10-01 13:30:00,6659.8,6654.918214285714,6654.918214285714,6672.004464285715,99.5,-485.74,SL,EUROPE,2,12,2025-10,65.0,-0.999,2.5,486.1,8750.54,3.1679,4.88,0.00073
DJ30.,LONG,2025-10-01 12:25:00,2025-10-01 14:50:00,46230.24,46304.82928571428,46200.404285714285,46304.82928571428,16.2,1208.35,TP,EUROPE,2,12,2025-10,145.0,2.486,2.5,486.1,9958.88,19.7571,29.84,0.00065
DJ30.,LONG,2025-10-02 08:50:00,2025-10-02 09:00:00,46498.54,46482.29,46482.29,46539.165,30.6,-497.25,SL,EUROPE,3,8,2025-10,10.0,-0.999,2.5,497.94,9461.63,11.5,16.25,0.00035
SP500.,LONG,2025-10-02 08:00:00,2025-10-02 09:00:00,6726.65,6723.9853571428575,6723.9853571428575,6733.311607142855,124.9,-332.81,SL,EUROPE,3,8,2025-10,60.0,-0.668,2.5,497.94,9128.82,1.8564,2.66,0.0004
SP500.,SHORT,2025-10-02 09:35:00,2025-10-02 09:40:00,6722.02,6724.720357142857,6724.720357142857,6715.269107142858,124.9,-337.27,SL,EUROPE,3,9,2025-10,5.0,-0.739,2.5,456.44,8791.55,1.6336,2.7,0.0004
DJ30.,LONG,2025-10-02 12:10:00,2025-10-02 12:25:00,46478.54,46459.07571428572,46459.07571428572,46527.200714285704,22.5,-437.95,SL,EUROPE,3,12,2025-10,15.0,-0.996,2.5,439.58,8353.6,13.6429,19.46,0.00042
SP500.,LONG,2025-10-02 11:00:00,2025-10-02 12:30:00,6729.02,6724.711428571429,6724.711428571429,6739.79142857143,102.0,-439.47,SL,EUROPE,3,11,2025-10,90.0,-1.0,2.5,439.58,7914.13,2.7857,4.31,0.00064
NAS100.,SHORT,2025-10-03 11:40:00,2025-10-03 12:55:00,24988.74,25000.097142857143,25000.097142857143,24960.34714285715,34.8,-395.23,SL,EUROPE,4,11,2025-10,75.0,-0.999,2.5,395.71,7518.9,7.0714,11.36,0.00045
NAS100.,LONG,2025-10-03 12:50:00,2025-10-03 13:30:00,24996.99,24988.204285714288,24988.204285714288,25018.954285714288,45.0,-395.36,SL,EUROPE,4,12,2025-10,40.0,-0.999,2.5,395.71,7123.54,5.8571,8.79,0.00035
SP500.,SHORT,2025-10-06 09:05:00,2025-10-06 09:15:00,6740.1,6742.1732142857145,6742.1732142857145,6734.916964285715,124.9,-258.94,SL,EUROPE,0,9,2025-10,10.0,-0.727,2.5,356.18,6864.6,1.3821,2.07,0.00031
NAS100.,SHORT,2025-10-06 09:25:00,2025-10-06 09:35:00,24911.15,24920.641071428574,24920.641071428574,24887.42232142857,36.1,-342.63,SL,EUROPE,0,9,2025-10,10.0,-0.998,2.5,343.23,6521.97,6.1607,9.49,0.00038
DJ30.,SHORT,2025-10-06 09:15:00,2025-10-06 09:50:00,46894.45,46910.95,46910.95,46853.2,21.5,-354.75,SL,EUROPE,0,9,2025-10,35.0,-0.996,2.5,356.18,6167.22,11.0,16.5,0.00035
DJ30.,LONG,2025-10-06 12:55:00,2025-10-06 13:15:00,46902.95,46886.45,46886.45,46944.2,18.6,-306.9,SL,EUROPE,0,12,2025-10,20.0,-0.995,2.5,308.36,5860.32,11.0,16.5,0.00035
SP500.,LONG,2025-10-06 12:20:00,2025-10-06 13:50:00,6744.8,6751.258035714286,6742.216785714286,6751.258035714286,119.3,770.44,TP,EUROPE,0,12,2025-10,90.0,2.499,2.5,308.36,6630.76,1.7221,2.58,0.00038
DJ30.,LONG,2025-10-07 08:30:00,2025-10-07 08:50:00,46667.42,46656.955714285716,46656.955714285716,46693.58071428571,31.6,-330.67,SL,EUROPE,1,8,2025-10,20.0,-0.997,2.5,331.54,6300.09,7.6429,10.46,0.00022
DJ30.,SHORT,2025-10-07 09:00:00,2025-10-07 09:20:00,46658.42,46626.09857142856,46671.34857142857,46626.09857142856,24.3,785.41,TP,EUROPE,1,9,2025-10,20.0,2.493,2.5,315.0,7085.5,9.2857,12.93,0.00028
SP500.,SHORT,2025-10-07 09:25:00,2025-10-07 09:50:00,6736.73,6739.433571428571,6739.433571428571,6729.971071428572,124.9,-337.68,SL,EUROPE,1,9,2025-10,25.0,-0.953,2.5,354.28,6747.82,1.6357,2.7,0.0004
NAS100.,SHORT,2025-10-07 09:40:00,2025-10-07 11:50:00,24977.65,24990.09285714286,24990.09285714286,24946.542857142857,28.4,-353.38,SL,EUROPE,1,9,2025-10,130.0,-0.997,2.5,354.28,6394.45,8.1286,12.44,0.0005
DJ30.,LONG,2025-10-07 12:20:00,2025-10-07 13:05:00,46664.92,46707.437857142846,46647.91285714286,46707.437857142846,18.7,795.08,TP,EUROPE,1,12,2025-10,45.0,2.487,2.5,319.72,7189.53,11.6714,17.01,0.00036
NAS100.,LONG,2025-10-07 12:15:00,2025-10-07 15:35:00,25007.4,25044.4,24992.600000000002,25044.4,21.6,799.2,TP,EUROPE,1,12,2025-10,200.0,2.5,2.5,319.72,7988.73,10.2,14.8,0.00059
SP500.,LONG,2025-10-07 12:15:00,2025-10-07 15:40:00,6744.6,6752.263392857144,6741.534642857143,6752.263392857144,104.3,799.29,TP,EUROPE,1,12,2025-10,205.0,2.5,2.5,319.72,8788.02,1.9636,3.07,0.00045
SP500.,SHORT,2025-10-08 08:10:00,2025-10-08 09:05:00,6726.33,6722.358571428571,6727.918571428571,6722.358571428571,124.9,496.03,TP,EUROPE,2,8,2025-10,55.0,1.129,2.5,439.4,9284.05,1.2257,1.59,0.00024
DJ30.,SHORT,2025-10-08 08:10:00,2025-10-08 10:10:00,46666.42,46680.81642857143,46680.81642857143,46630.42892857142,30.5,-439.09,SL,EUROPE,2,8,2025-10,120.0,-0.999,2.5,439.4,8844.96,10.2643,14.4,0.00031
DJ30.,LONG,2025-10-08 10:40:00,2025-10-08 11:55:00,46700.92,46676.0825,46676.0825,46763.01375,17.8,-442.11,SL,EUROPE,2,10,2025-10,75.0,-1.0,2.5,442.25,8402.86,17.225,24.84,0.00053
NAS100.,LONG,2025-10-08 11:00:00,2025-10-08 13:10:00,24912.0,24895.935714285715,24895.935714285715,24952.16071428571,27.5,-441.77,SL,EUROPE,2,11,2025-10,130.0,-0.999,2.5,442.25,7961.09,10.5429,16.06,0.00064
DJ30.,LONG,2025-10-09 08:40:00,2025-10-09 09:50:00,46666.42,46650.59857142857,46650.59857142857,46705.97357142856,25.1,-397.12,SL,EUROPE,3,8,2025-10,70.0,-0.998,2.5,398.05,7563.97,11.2143,15.82,0.00034
NAS100.,SHORT,2025-10-09 10:40:00,2025-10-09 11:40:00,25165.5,25126.736607142855,25181.005357142858,25126.736607142855,24.3,941.95,TP,EUROPE,3,10,2025-10,60.0,2.491,2.5,378.2,8505.92,10.5036,15.51,0.00062
DJ30.,SHORT,2025-10-09 11:40:00,2025-10-09 12:15:00,46655.92,46675.79857142857,46675.79857142857,46606.22357142858,19.0,-377.69,SL,EUROPE,3,11,2025-10,35.0,-0.999,2.5,378.2,8128.23,13.5857,19.88,0.00043
DJ30.,LONG,2025-10-09 12:30:00,2025-10-09 13:10:00,46697.42,46677.13428571429,46677.13428571429,46748.13428571427,20.0,-405.71,SL,EUROPE,3,12,2025-10,40.0,-0.998,2.5,406.41,7722.51,12.8571,20.29,0.00043
SP500.,SHORT,2025-10-09 11:05:00,2025-10-09 14:30:00,6762.3,6764.925,6764.925,6755.7375,124.9,-327.86,SL,EUROPE,3,11,2025-10,205.0,-0.867,2.5,378.2,7394.65,1.91,2.62,0.00039
DJ30.,LONG,2025-10-10 09:00:00,2025-10-10 09:20:00,46466.42,46450.81285714285,46450.81285714285,46505.43785714286,23.6,-368.33,SL,EUROPE,4,9,2025-10,20.0,-0.996,2.5,369.73,7026.32,11.0714,15.61,0.00034
NAS100.,LONG,2025-10-10 09:10:00,2025-10-10 09:20:00,25182.25,25171.901785714286,25171.901785714286,25208.120535714283,35.7,-369.43,SL,EUROPE,4,9,2025-10,10.0,-0.999,2.5,369.73,6656.89,6.7321,10.35,0.00041
SP500.,LONG,2025-10-10 09:10:00,2025-10-10 09:20:00,6752.58,6750.294285714285,6750.294285714285,6758.294285714286,124.9,-285.49,SL,EUROPE,4,9,2025-10,10.0,-0.772,2.5,369.73,6371.41,1.3571,2.29,0.00034
NAS100.,SHORT,2025-10-10 10:05:00,2025-10-10 11:00:00,25137.5,25158.785714285714,25158.785714285714,25084.285714285717,14.9,-317.16,SL,EUROPE,4,10,2025-10,55.0,-0.996,2.5,318.57,6054.25,14.3571,21.29,0.00085
NAS100.,LONG,2025-10-10 11:30:00,2025-10-10 12:00:00,25158.0,25140.614285714284,25140.614285714284,25201.46428571429,17.4,-302.51,SL,EUROPE,4,11,2025-10,30.0,-0.999,2.5,302.71,5751.74,11.7571,17.39,0.00069
SP500.,LONG,2025-10-10 11:10:00,2025-10-10 12:00:00,6748.58,6744.357857142857,6744.357857142857,6759.135357142857,71.6,-302.31,SL,EUROPE,4,11,2025-10,50.0,-0.999,2.5,302.71,5449.43,2.9814,4.22,0.00063
DJ30.,SHORT,2025-10-10 12:10:00,2025-10-10 12:50:00,46430.12,46384.75392857142,46448.266428571435,46384.75392857142,15.0,680.49,TP,EUROPE,4,12,2025-10,40.0,2.497,2.5,272.47,6129.92,12.7643,18.15,0.00039
NAS100.,LONG,2025-10-13 08:55:00,2025-10-13 09:05:00,24676.15,24657.516071428574,24657.516071428574,24722.73482142857,16.4,-305.6,SL,EUROPE,0,8,2025-10,10.0,-0.997,2.5,306.5,5824.33,12.5893,18.63,0.00076
DJ30.,LONG,2025-10-13 08:25:00,2025-10-13 09:10:00,45942.45,45920.271428571425,45920.271428571425,45997.89642857143,13.8,-306.06,SL,EUROPE,0,8,2025-10,45.0,-0.999,2.5,306.5,5518.26,14.7857,22.18,0.00048
SP500.,LONG,2025-10-13 08:40:00,2025-10-13 09:10:00,6643.45,6639.828571428571,6639.828571428571,6652.503571428571,84.6,-306.37,SL,EUROPE,0,8,2025-10,30.0,-1.0,2.5,306.5,5211.89,2.4143,3.62,0.00055
DJ30.,LONG,2025-10-13 09:30:00,2025-10-13 10:20:00,45937.45,46023.432142857135,45903.05714285714,46023.432142857135,7.5,644.87,TP,EUROPE,0,9,2025-10,50.0,2.475,2.5,260.59,5856.76,22.9286,34.39,0.00075
NAS100.,SHORT,2025-10-13 12:50:00,2025-10-13 13:30:00,24688.15,24710.810714285715,24710.810714285715,24631.49821428572,12.9,-292.32,SL,EUROPE,0,12,2025-10,40.0,-0.998,2.5,292.84,5564.43,15.1071,22.66,0.00092
DJ30.,SHORT,2025-10-13 12:40:00,2025-10-13 14:00:00,45960.15,45994.296428571426,45994.296428571426,45874.78392857144,8.5,-290.24,SL,EUROPE,0,12,2025-10,80.0,-0.991,2.5,292.84,5274.19,22.7643,34.15,0.00074
SP500.,SHORT,2025-10-13 12:35:00,2025-10-13 14:05:00,6645.65,6630.114285714286,6651.864285714285,6630.114285714286,47.1,731.73,TP,EUROPE,0,12,2025-10,90.0,2.499,2.5,292.84,6005.92,4.1429,6.21,0.00094
DJ30.,LONG,2025-10-14 12:40:00,2025-10-14 12:50:00,45909.58,45867.80857142857,45867.80857142857,46014.00857142858,7.1,-296.58,SL,EUROPE,1,12,2025-10,10.0,-0.988,2.5,300.3,5709.34,28.5143,41.77,0.00091
DJ30.,LONG,2025-10-16 08:30:00,2025-10-16 08:50:00,46350.86,46328.32428571428,46328.32428571428,46407.19928571429,12.6,-283.95,SL,EUROPE,3,8,2025-10,20.0,-0.995,2.5,285.47,5425.39,14.3571,22.54,0.00049
SP500.,LONG,2025-10-16 08:10:00,2025-10-16 09:05:00,6678.48,6686.716607142857,6675.185357142856,6686.716607142857,86.6,713.29,TP,EUROPE,3,8,2025-10,55.0,2.499,2.5,285.47,6138.68,2.1164,3.29,0.00049
DJ30.,LONG,2025-10-17 13:05:00,2025-10-17 13:15:00,45667.56,45613.56,45613.56,45802.56,5.6,-302.4,SL,EUROPE,4,13,2025-10,10.0,-0.985,2.5,306.93,5836.28,35.0,54.0,0.00118
NAS100.,LONG,2025-10-17 13:35:00,2025-10-17 14:10:00,24400.65,24514.766071428574,24355.003571428573,24514.766071428574,6.3,718.93,TP,EUROPE,4,13,2025-10,35.0,2.464,2.5,291.81,6555.21,30.4643,45.65,0.00187
SP500.,LONG,2025-10-22 13:45:00,2025-10-22 13:55:00,6751.86,6748.5257142857145,6748.5257142857145,6760.195714285713,98.3,-327.76,SL,EUROPE,2,13,2025-10,10.0,-1.0,2.5,327.76,6227.45,2.1429,3.33,0.00049
NAS100.,LONG,2025-10-22 13:50:00,2025-10-22 14:00:00,25164.56,25149.31892857143,25149.31892857143,25202.662678571432,21.5,-327.68,SL,EUROPE,2,13,2025-10,10.0,-1.0,2.5,327.76,5899.77,10.1607,15.24,0.00061
DJ30.,LONG,2025-10-23 10:05:00,2025-10-23 10:15:00,46605.99,46580.654285714285,46580.654285714285,46669.32928571428,11.6,-293.89,SL,EUROPE,3,10,2025-10,10.0,-0.996,2.5,294.99,5605.88,16.5571,25.34,0.00054
NAS100.,LONG,2025-10-23 09:50:00,2025-10-23 10:20:00,24973.51,24954.36714285714,24954.36714285714,25021.367142857147,15.4,-294.8,SL,EUROPE,3,9,2025-10,30.0,-0.999,2.5,294.99,5311.08,12.9286,19.14,0.00077
SP500.,LONG,2025-10-23 09:50:00,2025-10-23 10:20:00,6717.44,6713.528571428571,6713.528571428571,6727.2185714285715,75.4,-294.92,SL,EUROPE,3,9,2025-10,30.0,-1.0,2.5,294.99,5016.15,2.7743,3.91,0.00058
DJ30.,LONG,2025-10-23 10:45:00,2025-10-23 11:45:00,46599.49,46568.997142857144,46568.997142857144,46675.722142857136,8.2,-250.04,SL,EUROPE,3,10,2025-10,60.0,-0.997,2.5,250.81,4766.11,20.1286,30.49,0.00065
NAS100.,SHORT,2025-10-23 12:15:00,2025-10-23 14:10:00,24926.01,24874.724285714285,24946.524285714284,24874.724285714285,11.6,594.91,TP,EUROPE,3,12,2025-10,115.0,2.496,2.5,238.31,5361.03,13.8429,20.51,0.00082
SP500.,SHORT,2025-10-23 12:15:00,2025-10-23 14:45:00,6708.12,6697.344107142857,6712.430357142857,6697.344107142857,55.2,594.83,TP,EUROPE,3,12,2025-10,150.0,2.496,2.5,238.31,5955.86,2.7936,4.31,0.00064
SP500.,SHORT,2025-10-24 11:10:00,2025-10-24 11:40:00,6755.26,6759.152857142857,6759.152857142857,6745.527857142858,76.4,-297.41,SL,EUROPE,4,11,2025-10,30.0,-0.999,2.5,297.79,5658.44,2.5086,3.89,0.00058
DJ30.,SHORT,2025-10-24 11:00:00,2025-10-24 11:45:00,46790.99,46815.82571428571,46815.82571428571,46728.900714285715,11.9,-295.54,SL,EUROPE,4,11,2025-10,45.0,-0.992,2.5,297.79,5362.9,16.5571,24.84,0.00053
NAS100.,SHORT,2025-10-24 11:15:00,2025-10-24 11:45:00,25211.76,25228.170714285712,25228.170714285712,25170.733214285712,18.1,-297.03,SL,EUROPE,4,11,2025-10,30.0,-0.997,2.5,297.79,5065.86,11.1071,16.41,0.00065
NAS100.,LONG,2025-10-24 12:10:00,2025-10-24 12:40:00,25233.01,25267.474285714285,25219.224285714285,25267.474285714285,18.3,630.7,TP,EUROPE,4,12,2025-10,30.0,2.49,2.5,253.29,5696.56,9.3571,13.79,0.00055
SP500.,LONG,2025-10-24 12:35:00,2025-10-24 12:55:00,6769.01,6765.782857142857,6765.782857142857,6777.077857142858,78.4,-253.01,SL,EUROPE,4,12,2025-10,20.0,-0.999,2.5,253.29,5443.55,2.0714,3.23,0.00048
DJ30.,LONG,2025-10-24 13:30:00,2025-10-24 13:40:00,46840.99,46823.70071428571,46823.70071428571,46884.213214285715,15.7,-271.44,SL,EUROPE,4,13,2025-10,10.0,-0.997,2.5,272.18,5172.11,11.1929,17.29,0.00037
SP500.,SHORT,2025-10-27 11:25:00,2025-10-27 11:45:00,6850.9,6854.114285714285,6854.114285714285,6842.864285714286,80.4,-258.43,SL,EUROPE,0,11,2025-10,20.0,-0.999,2.5,258.61,4913.68,2.1429,3.21,0.00047
